Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 71.0.3578.98,,2018-12-14 11:19:29,2018-12-14 11:19:29,0.088s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:19:29,2018-12-14 11:19:31,2.001s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:19:31,2018-12-14 11:19:31,0.020s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:19:31,2018-12-14 11:19:36,5.001s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:19:36,2018-12-14 11:19:36,0.011s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:19:36,2018-12-14 11:19:41,5.001s,PASSED
mouseOver,Chrome 71.0.3578.98,,2018-12-14 11:19:41,2018-12-14 11:19:41,0.097s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:19:41,2018-12-14 11:19:46,5.000s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:19:46,2018-12-14 11:19:51,5.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:19:51,2018-12-14 11:20:22,31.149s,FAILED
