Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 69.0.3497.100,,2018-10-12 16:00:15,2018-10-12 16:00:15,0.210s,PASSED
verifyTextNotPresent,Chrome 69.0.3497.100,,2018-10-12 16:00:15,2018-10-12 16:00:15,0.069s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 16:00:15,2018-10-12 16:00:18,3.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 16:00:18,2018-10-12 16:00:18,0.222s,PASSED
,,,,,,
Test Cases/User/AssignUserToBranch,Chrome 69.0.3497.100,,2018-10-12 16:00:18,2018-10-12 16:00:55,36.456s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 16:00:18,2018-10-12 16:00:22,3.994s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:00:22,2018-10-12 16:00:24,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:24,2018-10-12 16:00:27,2.821s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:00:27,2018-10-12 16:00:27,0.162s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:00:27,2018-10-12 16:00:29,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:29,2018-10-12 16:00:30,1.027s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:30,2018-10-12 16:00:31,0.112s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:00:31,2018-10-12 16:00:33,2.001s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:00:33,2018-10-12 16:00:33,0.131s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:00:33,2018-10-12 16:00:35,2.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:35,2018-10-12 16:00:35,0.071s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:35,2018-10-12 16:00:35,0.088s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 16:00:35,2018-10-12 16:00:40,5.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 16:00:40,2018-10-12 16:00:40,0.206s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-12 16:00:40,2018-10-12 16:00:41,0.713s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-12 16:00:41,2018-10-12 16:00:43,1.940s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-12 16:00:43,2018-10-12 16:00:44,1.400s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:00:44,2018-10-12 16:00:44,0.157s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:00:44,2018-10-12 16:00:44,0.134s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:44,2018-10-12 16:00:45,0.106s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 16:00:45,2018-10-12 16:00:50,5.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-12 16:00:50,2018-10-12 16:00:50,0.015s,PASSED
Statement - title = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 69.0.3497.100,,2018-10-12 16:00:50,2018-10-12 16:00:50,0.009s,PASSED
verifyMatch,Chrome 69.0.3497.100,,2018-10-12 16:00:50,2018-10-12 16:00:50,0.000s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 16:00:50,2018-10-12 16:00:55,5.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 16:00:55,2018-10-12 16:00:55,0.213s,PASSED
,,,,,,
Test Cases/User/UnsignUserToBranch,Chrome 69.0.3497.100,,2018-10-12 16:00:55,2018-10-12 16:01:25,30.021s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 16:00:55,2018-10-12 16:00:59,4.222s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:00:59,2018-10-12 16:01:01,2.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:01:01,2018-10-12 16:01:04,2.769s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:01:04,2018-10-12 16:01:06,2.001s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:01:06,2018-10-12 16:01:06,0.139s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:01:06,2018-10-12 16:01:08,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:01:08,2018-10-12 16:01:09,1.052s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:01:09,2018-10-12 16:01:09,0.087s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:01:09,2018-10-12 16:01:11,2.001s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:01:11,2018-10-12 16:01:11,0.145s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:01:11,2018-10-12 16:01:13,2.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:01:13,2018-10-12 16:01:13,0.068s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:01:13,2018-10-12 16:01:13,0.083s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 16:01:13,2018-10-12 16:01:18,5.000s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 16:01:18,2018-10-12 16:01:19,0.218s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-12 16:01:19,2018-10-12 16:01:19,0.730s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-12 16:01:19,2018-10-12 16:01:21,1.928s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-12 16:01:21,2018-10-12 16:01:22,1.017s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:01:22,2018-10-12 16:01:23,0.138s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:01:23,2018-10-12 16:01:23,0.142s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:01:23,2018-10-12 16:01:23,0.097s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:01:23,2018-10-12 16:01:25,2.001s,PASSED
verifyTextPresent,Chrome 69.0.3497.100,,2018-10-12 16:01:25,2018-10-12 16:01:25,0.038s,PASSED
